,avatar,comment,nickname,votes
102,https://img3.doubanio.com/icon/u10864734-74.jpg," 好难评论这片，很矛盾，它华丽的不像话，改编的也到位，可就还是给人一种空洞感，书中有很多关于儒道佛的见解很独特，影像化无法表现我能够理解，但故事里关于宇宙和生命的密法部分的融合我还是有些不满意。但我还是没办法不喜欢这部片，这气质实在太对我胃口了！
        ",猫语猫寻,77
103,https://img3.doubanio.com/icon/u2342914-13.jpg," 超出预期的视觉盛宴。故事和《神话》很像，都是王蕙玲编剧，都是贵族女性和侍从男性跨越时空的爱情。丹龙出场方式不留痕迹，妙哉。张榕容很美很适合演杨玉环。演员和摄影机的走位有舞蹈表演的层次感，但剪辑很有问题。影片很带种，很应景地提及了文化自信。
        ",小A,60
104,https://img3.doubanio.com/icon/u12544519-52.jpg," 像一副精美的人物画卷，看得深了却觉得自己也在里面。未见之思，未散将约，未尽所信，皆为最好。正如那场极乐之宴，完美的产物总似困梦般，是殊途同归成全一场空。都说是过去，但霓裳盛唐，也依旧说不尽人心里那点空泛，反倒显得孤独经久不衰，活成个挥霍的罪孽。世上若真有不再痛苦的秘密，所言即是。
        ",锐利修蕊,82
105,https://img3.doubanio.com/icon/u1169348-30.jpg," 一部彻底的混血电影，前半段怪谈故事，后半段大唐盛景，同时展现梦枕貘与陈凯歌各自的迷人之处。不过这种奇异的混血感，也会让人产生前后风格不搭/背离的不适感，像是把两个电影装到了一个里面，不过即便如此，前后两段都拍得极为讲究，堪称视觉盛宴。3%绿幕，实景真是太棒了，镜头扫过的唐城太美了。
        ",隐,96
106,https://img3.doubanio.com/icon/u102068147-3.jpg," 空海你为什么总要笑？
        ",UVU,153
107,https://img3.doubanio.com/icon/u3107433-14.jpg," 天啊辛柏青真是太好太棒太牛逼了！！！他眼眶一滴泪，我差点哭粗来[捂脸]
昊然弟弟，可爱，巨可爱。😘
        ",nananana,121
108,https://img3.doubanio.com/icon/u1114759-42.jpg," 走最保守的路线，换最少的骂声。钱太多没办法，只能这样搞。可惜原著中很多有趣的桥段都被忽略，只保留了最俗套的邪典历史与情感纠葛。双男主，一位狂躁过度有劲无处使，一位从头到尾没睡醒的样子。略失望，不过之前预期更低。
        ",荔枝超人,35
109,https://img3.doubanio.com/icon/u42755936-21.jpg," 喜欢！中间节奏稍有问题，白居易跟空海的编排都不能跟妖猫匹配，导致所有矛盾都由妖猫一只猫推动~但很多细节都有笔记小说的出处，画面也深得我心，最喜欢霓裳羽衣曲那变故陡生跟极乐之宴的妖异幻丽两节，陈凯歌拍的就是唐朝的“百戏”风俗啊，文字变成了镜头，太满足~
        ",粟冰箱,64
110,https://img1.doubanio.com/icon/u1011741-67.jpg," 三星的电影，为唐诗加一星吧。美术是好，但我觉得一场极乐之宴陈凯歌老师是为了努力证明自己同为第五代也能导好一场奥运开幕式。李白好，就是台词不讲究。空海的微笑特别禅，衬得旁边的白乐天变成二流话剧演员，靠拔高音量和挥舞手臂表达情感。
        ",NullPointer,35
111,https://img1.doubanio.com/icon/u42136258-27.jpg," “我来自倭国”，一米九的阿部宽说道，像一座塔一样矗立在人群之中。
        ",艺仔墨水笔,41
112,https://img3.doubanio.com/icon/u2447648-24.jpg," 第五代导演到底什么时候能突破这种春晚般的视觉审美啊，而且特效也很五毛钱。这么一厢情愿的浪漫主义情节的确很霓虹，但转换成中文有些台词略尬。以及再次不懂直男家里有张雨绮这样的老婆为什么还要去嫖。最后染谷将太为什么一直蜜汁微笑啊……
        ",gegemoon,41
113,https://img3.doubanio.com/icon/u1505730-12.jpg," 我真的蛮难给这部片子打分，美术没得讲，特别好，大唐幻梦的感觉太美了，前一半其实都挺好的，到后半回忆线开始我就一直出戏到无极……连假树秋千这种元素都一样，就真的觉得陈凯歌很有意思一人，这么多年了换个壳再讲一遍，还是这样特别信奉爱的纯洁无暇，有种天真的浪漫热忱。
        ",三七莲华,57
114,https://img3.doubanio.com/icon/u1783224-20.jpg," 故事是个小的故事，有点过于纠结导致bug，但是太感动了。当经过之前一系列的铺垫终于进入盛唐，然后是渔阳鼙鼓动地来，踏破霓裳羽衣曲。猫啊，猫记得一切。松坂庆子一人也值五星。（然而日本人还是把中国人想得太单纯了吧）
        ",方悄悄2,62
115,https://img3.doubanio.com/icon/u37507203-102.jpg," 1.流连在影像里大唐的盛世风采，雍容华丽；2.前半段的惊悚悬疑非常有趣，印象里很难得能够在华语片里看到此等“真实”的奇幻异象，中间的“极乐之宴”更是一场高潮，高潮之后稍显疲态，最终落脚于一个“爱”字，或许也是难以避免的窠臼；3.诚意之作，值得鼓励。
        ",有意识的贱民,25
116,https://img3.doubanio.com/icon/u1123004-1.jpg," 真的还行。只是看完之后想给《聂隐娘》加两颗星。我去加了。
        ",荞麦,31
117,https://img3.doubanio.com/icon/u1693422-175.jpg," 梦回大唐，服化道满分，场设是亮点，复原了里坊制的长安，吻兽斗拱的细节好评，极乐之宴的太湖石大厅好喜欢，水上森林像前几天去的杉林...看完想去襄樊唐城看看。再次证明日本人最爱的诗人是白居易，《池上篇》影响了日本园林，《长恨歌》影响了《源氏物语》，而《妖猫传》也应《长恨歌》而生。
        ",张大水,49
118,https://img3.doubanio.com/icon/u1663648-52.jpg," 陈凯歌职业生涯挣扎，大概就是一个正剧导演有颗御宅心。其实只是当作一个脑洞大开日本同人文学改编电影来看，并不算太差。即使问题一直都在那…浮夸糟糕的摄影和特技，部分雷人台词和演技…但宽容一点，似乎也能看到多重类型有趣杂糅。那些哥特、玛丽苏、宏大历史叙事、奇幻……可不会雷嘛
        ",Peter Cat,34
119,https://img3.doubanio.com/icon/u1917650-833.jpg," #电影院# 一只白鹤，一条白龙，此间最好的少年（请忽略欧豪的脸，我脑补的是吴磊）
        ",芳汀的花园,44
120,https://img3.doubanio.com/icon/u51610855-20.jpg," 男人靠不住！小猫有真情！这是一部宣传人与小动物和谐相处的公益片～被染谷将太迷倒了～愿意看他笑眯眯的样子看到天荒地老！（玄宗逃出长安被打的那个太监是我朋友的同学哈哈哈哈哈）
        ",太常寺协律郎,40
121,https://img3.doubanio.com/icon/u1239443-24.jpg," 杨贵妃对李白说：“大唐有了你，才真正了不起”？？这是极乐之宴还是延安文艺座谈会？陈大导演什么时候才能察觉自己所谓才华其实是尴尬体质造成的幻术啊
        ",丁先森,52
122,https://img1.doubanio.com/icon/u4193588-7.jpg," 以白居易和空海带动的旁观叙事的确简陋，但不影响我对它的喜欢。爱情是幻觉，盛世是幻觉，连电影本身都是一场幻觉，“同一悬崖撒手，转瞬成空”。一点也不像六十多岁的人拍的，充满了少年气，从形到神都有赤子之心，都还在“相信”，挺好。
        ",萨库拉,20
123,https://img3.doubanio.com/icon/u137990287-43.jpg," 台词大赏：
“我是一个无情的人，可是我却疯狂地爱上了皇帝的女人。”“大唐有了你，才是真的了不起。”
白鹤少年恩爱日常：
“-除了我，你还有谁？
-我还有她！”
“白鹤少年要永远在一起！”
染谷将太在濒临失控的憋笑表情中演完了整场戏。
        ",Laa-laa,77
124,https://img3.doubanio.com/icon/u44203357-95.jpg," 3.5 陈凯歌用心献上一回绚丽华美的大唐盛世，留下一缕背后凄美的轶事奇情。明眸笑容已不再，情思心绪无尽头。再拍奇幻题材，改变很大，在流畅的调度中层层推进解谜之行。但故事还是没能逃脱后面泄气的毛病。相比之下，美术、音乐都更胜一筹。
        ",结冰,136
125,https://img3.doubanio.com/icon/u1742954-115.jpg," 看预告片时觉得陈凯歌这会应该是翻身了，真看了后还是遗憾地只能给三星，原因：故事讲磕绊不吸引人，前面是跳跃思路的侦探故事后面是尴尬的爱情故事，人设属于强行提升，有点立不住，中二气氛满天飘。极乐之宴做的很漂亮，但我觉得也没说的那么神，张榕容真是绝色。
        ",囧之女神daisy,17
126,https://img3.doubanio.com/icon/u3571728-440.jpg," 原著作者是阴阳师的梦枕貘，所以请染古演空海的视角，道出带白居易破案但是坚持没改稿的故事。“唐朝有你，才是盛唐”是导演在自诩李白，而事实上《清平调》就是李白为玄宗写贵妃，所以还是个篡改历史的玄幻故事。还原至多至少会添加主观意想。总之离我理解的大唐，还差一截，一星加给阿部宽和实景。
        ",刘小黛,25
127,https://img3.doubanio.com/icon/u2350371-30.jpg," 后半段全程用旁白推动剧情，变成剧本朗诵会。美则美矣，看完回过头来想想：也没有很美，大概是用热闹的画面把人唬住了。
        ",竹顶针,56
128,https://img3.doubanio.com/icon/u1317275-6.jpg," 台词尬节奏烂，几乎每个镜头都没有耐心去完成。最重要问题：格局小——大唐盛世弄来弄去就这么几个人，折腾半天就这么肤浅的“爱”，成就了一幅幅似乎华丽但假大空的画面。故事仅有能力抠抠镜头前的一点点，毫无“视野”可言，创作心态敷衍中二。拟音粗糙失真，配乐也莫名其妙。即便颜值飚飞都无力回天
        ",U 兔,22
129,https://img3.doubanio.com/icon/u64692199-4.jpg," 就没人觉得丹龙深爱着白龙吗？因为爱，才会有私心的隐瞒，因为爱，才会有那句“你除了我，还有谁”，奈何白龙是钢铁直男迷恋贵妃，丹龙黯然远走，在畅游异国再找寄托时偶得密法，后回长安一生不近女色。册那！这才是长恨歌的正解好伐！在天愿作比翼鸟明明说的是当年从小长大的一双白鹤少年啊！
        ",翰小七,22
130,https://img3.doubanio.com/icon/u1303086-62.jpg," 陈凯歌导演非常依赖完整的故事而不是文学，所以拍李碧华和梦枕貘的效果远远好于叶兆言和徐皓峰。电影观感很好，去掉了原作非常狗血的成分。曹郁的摄影和故事推进紧密结合。可惜表达依旧是空泛、大而化之的爱。至于表演方面，和染谷将太搭戏的应该是刘昊然，黄轩看起来老了10岁。
        ",舒农,73
131,https://img3.doubanio.com/icon/u42097517-13.jpg," 以后讲唐朝的电影都让日本人来演吧。
        ",把噗,54
132,https://img1.doubanio.com/icon/u1338358-18.jpg," 雅典娜·玉环和她一群青铜/黄金圣斗士的故事，其中有一个叫卡尔维诺·阿部宽的迷弟，还写出了粉丝文《看不见的盛唐》。女神之所以为女神，是早已超越肉身，超越一切人间造物，成为至美世界的象征。追光者的灵魂因为有梦可做而永远充满少年气——作为一个有追星情结的人，真的很能GET这部电影。
        ",JulyChan,18
133,https://img1.doubanio.com/icon/u2092105-18.jpg," 这片大约相当于一份米其林三星里摆盘精致的大便。
        ",scaryzion,78
134,https://img1.doubanio.com/icon/u49114638-18.jpg," 看到「为了让所有人都能看到她，皇上竟然想到了这样的办法」，我还以为皇上把杨贵妃做成了风筝。
        ",俏皮面,48
135,https://img1.doubanio.com/icon/u27405327-58.jpg," 画面很美故事很烂。所有企图没想到的，都非常预期的平庸，唯一震惊到我的是，这么多年了，还打秋千呢。
        ",姨妈的鸭,37
136,https://img3.doubanio.com/icon/u58206795-16.jpg," 整体值得一看，但由于主次不分略显散乱的叙事和情感呈现的表面化与单薄，能够打动人的情感乍一浮现便化为了虚浮的泡沫。除了服装布景美术设计上的宏美炫目外，影片最大成功之处是选角都可圈可点，表演也基本到位，张榕容将杨贵妃内里的透彻与寂寞完美彰显，而辛柏青亦诠释了李白的狂放不羁。（7.0/10）
        ",冰红深蓝,31
137,https://img1.doubanio.com/icon/u140183770-27.jpg," 玛丽苏登峰造极了。一星画面挺美，一星李白演的好。不行，还得扣一星，太烂了
        ",Karen,107
138,https://img3.doubanio.com/icon/u60599665-30.jpg," 电影很好看，但我还能保持淡定。出了电影院重新背了一遍长恨歌，我哭了。这首诗熟读十几年，直到今天，我才明白它在讲什么。
        ",肖恩恩恩恩肖,92
139,https://img3.doubanio.com/icon/u57966675-30.jpg," 没想到今年最后一次进电影院是为了妖猫，上次被道士下山坑大了。陈凯歌知道什么是美，不知道什么是故事。奇谈，他能拍出奇，谈的部分力不从心。今年最成功的幻术，不在九州。“他牧云笙纵使半人半魅，哪里比得上我半神半鬼、极尽奢丽的盛唐。”白乐天·黄轩如是说道。
        ",帕罗西汀,64
140,https://img3.doubanio.com/icon/u2748444-131.jpg," 《芳华》在我看来6分的都有7.8那这部8分有问题？加一星拉分。故事逻辑的前后衔接完全没问题，前一个小时也都很好，在开始三十年前极乐之宴盛景后有些收不住，尤其是后半个小时一些戏份台词的兀余感，讨厌杨玉环角色。但不可否认布景美术完美，染谷将太眼睛迷人，黄轩也不像在《芳华》里让人膈应。
        ",张晚禾,38
141,https://img3.doubanio.com/icon/u67121971-1615.jpg," 凯歌牌表演腔，强行推广；老爷的处男心，灌输宣讲；央视节目巨制：档案秘史，两名男主持带你看黄金版PPT，A咖时不时地干吼干叫，可谓情到真时拙也是巧。陈凯歌安坐高谈时的才情显而易见，昔日万事具备，一步登天，如今木桶原理，盛世迷人眼，往前一步郭敬明，退后一步孔乙己——“生死两条路都堵死了”
        ",向简,46
142,https://img3.doubanio.com/icon/u45074177-2.jpg," 所谓盛世，所谓美人，到头来都是一场空，眼见他起高楼，眼见他楼塌了，这样的幻灭才真正令人心痛。幸好在这幻灭中，电影还给了我们一点点安慰，让我们相信，真正的爱情，是可以超越生死而永存的。
        ",慕容素衣,52
143,https://img1.doubanio.com/icon/u4871375-7.jpg," 包裹着所谓大唐气韵的一坨屎。白居易和李白是造了什么孽要被这样刻画？
        ",王大盆,44
144,https://img3.doubanio.com/icon/u1210604-80.jpg," 年度最佳美术，看到最后两人喝的酒带着淡淡的乳白色，我都激动坏了，这才像做古装片的样子嘛。至于其他，这片终于告诉全国人民一个不解之谜的答案：带着小姨子跑了的黄鹤究竟去哪儿了。
        ",SydneyCarton,44
145,https://img3.doubanio.com/icon/u4810525-115.jpg," 我爱极长恨歌，也完全接受这样的另类演绎。剧本的缺陷显而易见，不过我觉得廉价的视觉效果更令我出戏。爱极美工设计，第一次看见如此精美重现的盛唐气象，几乎可以令我原谅一切，那场极乐之宴的戏我甚至希望能再长些，最好永远沉浸其中不要醒来。美是至高无上的，李白落泪时，我也落泪了。
        ",Pearciac,44
146,https://img1.doubanio.com/icon/u1322447-139.jpg," 挺好看。原著底子好，染谷将太好，黄轩不太行。场景美，9.9一张不亏。
        ",JOJOORC/Z,45
147,https://img3.doubanio.com/icon/u2334378-11.jpg," 前一半拍出了陈凯歌心目中的盛唐气象，后一半拍出了日本人对于杨贵妃之死的疯狂意淫。更喜欢美轮美奂的前一半，能看到文人的盛世情怀及幻灭感。
        ",麻绳,72
148,https://img1.doubanio.com/icon/u2626256-118.jpg," 二刷。。也哭了两次。。五星当之无愧。。改编上的确有不少遗憾。。原著一百多万字要塞进两个小时的电影中。。人物塑造还是挺匆忙的。。但是剧情和逻辑都很流畅。。开头悬疑毛骨悚然。。最后揭露真相让人难过。。一流的画面特效和美术置景。。陈凯歌这次真的带来了一场幻世奇景。。极乐之乐！！！
        ",草莓芯,28
149,https://img3.doubanio.com/icon/u1230769-41.jpg," 太白斗酒诗百篇，长安市上酒家眠，倾国倾城杨玉环，情生仇灭乱唐番。
        ",獨孤島主,22
150,https://img1.doubanio.com/icon/u1181949-139.jpg," 果然，他最拿手的故事还是关于背叛。小楼负了蝶衣，玄宗负了玉环，赤龙负了白龙。繁华盛世转样乾坤颠倒，可是爱怎么可以背叛怎么可以辜负？！秦怡老师还安好，太激动了，多加一星！
        ",傻乐的猫,60
151,https://img3.doubanio.com/icon/u55323010-41.jpg," 陈凯歌这次算是把奇幻做到极致了，好在有个靠谱的编剧帮忙兜着。这个剧本、台本写得非常好，甚至比原著更有意思，有很多台词光是读起来就像是大唐遗风。好一出大唐幻术！
        ",余小岛,16
152,https://img1.doubanio.com/icon/u2849243-58.jpg," 唐朝迪士尼首席米老鼠运营官爆爆轩！
        ",shininglove,30
153,https://img3.doubanio.com/icon/u1311269-2423.jpg," 视觉故事都够华丽饱满，“极乐之乐”寓意巅峰后的必然走向势颓，谁还记得那时此间的白鹤少年。可惜没有把长恨歌谱成片尾曲，最后说，像我瓣猫党的钦点片。本来打四星，看到才6.9不平，改打五星。
        ",珍妮的肖像,53
154,https://img3.doubanio.com/icon/u2456828-173.jpg," 去掉了逸势这个人物，情节大多按在了白乐天身上，原著中那些玄妙却难懂的对话也去掉了，不过没有了那些你来我往的拗口对白，梦枕貘的特点也失掉不少。可能考虑到某人的形象，很多少儿不宜的部分也拿掉了。染谷将太跟空海很贴合，白鹤少年也是很好看了。虽然张榕容很美，可还是想看陈红来演杨玉环啊喂！
        ",一口吃掉小蛋糕,54
155,https://img3.doubanio.com/icon/u1018568-1.jpg," 陈凯歌还是一个文学青年啊……电影就像用插图小说的形式把小说念了一遍。
        ",独眼,33
156,https://img1.doubanio.com/icon/u59626068-19.jpg," 难得的不讨厌陈凯歌的电影美学。尽管又是一部表达大于内容，视觉大于形式的作品，但起码前半段真的拍得极好，或许每一位大导演都有自己的盛唐风流梦吧，但故事从极乐之宴开始变得失控，以至于杨玉环成了符号，故事变得沉闷起来，染谷将太和黄轩挺搭，张雨绮是惊喜，与其这样着急，还不如拍成三部曲呢
        ",搬砖侠,13
157,https://img3.doubanio.com/icon/u1293096-21.jpg," 梦回前唐心系贵妃，执迷于盛大幻术的凯歌化身李白被自己感动。翩翩居易羞笑空海组成可爱破案小搭档，妖猫只是引子释放怨恨的同时要揭开冤情为绝世美人谱写新传，张雨绮比张榕容美。实景服化道顶级制作没得说，前后脱节冗长，剧情靠各种讲CG不怎么样。影评人公众号这波吹宣传够硬，媒体提前场待遇不错
        ",seabisuit,36
158,https://img1.doubanio.com/icon/u1367128-7.jpg," 大唐的美好绚烂，世人够资格拥有的只能是瞬间。能留存永久的，在李白和白乐天的诗里。陈凯歌回勇之作。摄影美术都极好，故事信息量太大，两个主角一直作为故事讲述者，人物本身塑造不到位。所以主角貌似是从白鹤到黑猫的白龙……作为一个历史题材爱好者，看到这样的电影，已经很感动，有时间二刷。
        ",摩西不夜奔,13
159,https://img3.doubanio.com/icon/u74586451-2.jpg," 又一部无极式大型跳大神晚会。
        ",假装在纽约,68
160,https://img3.doubanio.com/icon/u1346048-10.jpg," 出差看电影，很好看的故事。所有人，从李白到阿部，到白鹤少年，都是真的爱杨玉环，除了拥有她的皇帝。
        ",锦翼,22
161,https://img1.doubanio.com/icon/u2699021-198.jpg," 貴妃之死CCTV10為您科學揭密！白樂天直呼前朝皇帝的大名也是嚇哭了，「文鏡秘府論」作者除了一臉秘制微笑啥也不會，每個人表情都在浮誇喧囂，這大唐盛世的再現不要也罷，浪費了這豪華陣容⋯⋯at北碚萬達
        ",老醜殘🐰,41
162,https://img3.doubanio.com/icon/u1243334-1.jpg," 我对陈凯歌没有什么特别的讨厌，我带着平和的心态去看猫妖传。但，实在太烂。整体叙事就乱，很多情节疏漏了。格局小，优质，肤浅，想象力差，品位差。这还不是最重要的，最重要的是电影的敏感度都没有了，陈变成根本不会拍电影的人了。剪辑都错，镜头节奏烂，一个简单东西都交代不清楚，太尴尬了。
        ",Chris  一切由无聊开始,14
163,https://img3.doubanio.com/icon/u1030253-145.jpg," 如果把陈凯歌自《霸王别姬》以来的非时装戏（即除去《和你在一起》《搜索》）的鲜明个人风格定义为总是试图在叙事与哲思之间进行拧巴的话，则本片属于陈凯歌第一次在各方面都完成度比较好的情况下妥善地讲完了一个拧巴的故事。很多人说白乐天是陈凯歌的化身，其实拧巴的白龙才是陈凯歌的真实写照啊。
        ",sterdam,22
164,https://img3.doubanio.com/icon/u47893175-20.jpg," 2017年的观影历程以这部片子收尾，可以说是非常圆满了。《妖猫传》的叙事有瑕疵吗？有。陈凯歌能力上有欠缺吗？很多。但这部作品卓越的美学意识，饱满充沛的情感，亦真亦幻的氛围，将后人对盛唐的想象、眷恋与渴慕完美呈现出来。空海与白居易乘船去伎院时，感叹好一个大唐风流啊，这句对白可谓点题了。
        ",李濛 Lemon,14
165,https://img1.doubanio.com/icon/u46752165-29.jpg," 啊？？白龙和丹龙不是同一个人演的吗？？？我觉得我要崩溃了。凯歌巨巨既然这么有钱请宽叔来演一个只会望天的花痴，不如支援一下我这个工作都被川普搞没了的穷困少年，行行好把票钱退给我？？？！
        ",Lycidas,47
166,https://img3.doubanio.com/icon/u44712664-61.jpg," 看了《妖猫传》。对于我这种偏重现实主义题材的人而言，它实在比较一般。唯两处觉得被光影所吸引。一是辉煌的夜色降临，长安灯火，次第点燃。恢弘的盛唐，人们纵饮起舞，靡曲高歌，宽大银幕上演一份盛大的衰颓。二是空海和尚东渡途中，白浪滔天，宛如山峰。颇似旧时所见，心为之动。
        ",从 军 行,19
167,https://img1.doubanio.com/icon/u4215275-169.jpg," 大唐长安，最大王朝，唐玄宗王朝倒闭了！王八蛋法师黄鹤，坑蒙拐骗 ，坑死玄宗的小姨子跑了。白龙没有办法，只好撬开娘娘墓穴变成猫坑人。原本可以是三星、四星、五星的电影，尴尬到通通一两星通通一两星！黄鹤王八蛋，你不是人，我们辛辛苦苦看了两小时，你让你儿子背锅，你还我血汗钱，还我血汗钱！
        ",搪昂昂昂瓷,30
168,https://img3.doubanio.com/icon/u46059501-21.jpg," 沙门空海，诗魔乐天，文艺圈好基友携手解开妖猫之谜，本以为这一次陈凯歌讲故事的底气还很足，谁想后面越发泄气，而且不少角色都有点尬，幸好制作足够吸睛，为拍一部电影而建一座宫城，服饰和美术也超级华丽，该片本身就是一场极乐之宴。P.S.陈红为啥不演个唐代美人，想当年大明宫词多么惊艳！★★★☆
        ",仲山奥理,103
169,https://img3.doubanio.com/icon/u60689518-35.jpg," 要挑刺很容易：野田妹的片尾曲不搭，前半部转场生硬，特效拖后腿，陈凯歌要能把搭实景的精力抽出1%来调教演员，成品质量绝对再上一个台阶。但迂回中把故事讲得丰满，雷人的台词也难掩文本的出色，华丽的实景远不是特效所能比拟，陈凯歌是真的回春了。拿妖猫跟无极相提并论的人可能也就只配看无极了。
        ",凹 凸,9
170,https://img3.doubanio.com/icon/u3110845-21.jpg," 我欠着稿子按耐不住挤出时间看此片是为了什么？！怎么想的把电视剧那套古装+后宫+萌宠+乱七八糟整合到一起？！黄轩和染谷将太就跟两个SB脑残粉一样到处扒偶像私生活，莫名其妙尬笑，莫名其妙发脾气，动机是TM啥？即便是历史人物，也不能不写人物小传吧？想把票根摔陈凯歌脸上：“赔我时间。”
        ",王恶,30
171,https://img1.doubanio.com/icon/u1339093-37.jpg," 看电影的我好像被李隆基抡的高力士，有猫为证，无话可说。
        ",袁长庚,39
172,https://img3.doubanio.com/icon/u73496903-6.jpg," 无法忍受这部片子和心理罪一样都在6分的区间，当然不值五星但真的想偏袒一下提一下分。片子太美了，从匠心打造的盛唐气象；到全片的杨贵妃、前后两段的视角意象；再到张雨绮张榕容刘昊然，统统都太美了。梦回大唐盛世，一股悲允之情结尾全部涌上心头。亦真亦幻啊，很多事情也不都是亦真亦幻的啊。
        ",迦南Canaan,21
173,https://img3.doubanio.com/icon/u2586116-96.jpg," 最开始是奇幻惊悚、后来是爱情故事、再到后来是推理探案，说到底还是对真相的追求。可以算是陈凯歌导演的故事新编吧，当然其实也有故事蓝本，借杨玉环的故事，展现大唐风貌。说点题外话：极乐之宴目呆；色彩斑斓气势磅礴，与老谋子有一比；阿部宽张鲁一同框了；想起江南皮革厂。配白酒二两，观感或更好
        ",方枪枪,23
174,https://img3.doubanio.com/icon/u2379098-43.jpg," 画面是美的，同时也感受到了叙事的绝望，大唐是那个大唐，美人也是那些美人，可大唐男儿都驼背还有点猥琐，陈云樵真的不是映射王全安吗哈哈哈有张雨绮这么漂亮的老婆还要出去piao，丹龙真是单纯不做作的少年，全长安的男人都爱杨贵妃，只有他默默爱着自己兄弟(/ω＼)。。
        ",北斗斋,31
175,https://img3.doubanio.com/icon/u1828063-71.jpg," 也别跟我说这是大唐，作为一个西安人，我可以负责任地告诉你们，这，不是大唐，这是一个没修漂亮的景点。 
        ",小姬,26
176,https://img3.doubanio.com/icon/u4481826-2.jpg," 只认真看了十分钟。片子太谜：白居易全程狂躁，空海你到底笑啥，刘佩琦穿着阿奎拉的衣服，贵妃出场大家列队鼓掌，长安城大得莫名其妙。春琴那句“极乐之宴”最为鬼畜，我一下就笑了。硬要找个优点的话只有服装和布景，但是论妖气，《青蛇》已经证明即使低配也不妨碍产出一种美学。陈凯歌啊。
        ",B仔,15
177,https://img3.doubanio.com/icon/u69290051-92.jpg," 没有意犹未尽，只有欲求不满。如期奉献了大银幕史上最美的印象大唐，故事却如此小家子气——幕布太大，蕴藉太乏。奇情和狗血间无数次只剩一线之隔，所幸最后收住了，但就这么不功不过地结束了。所谓翻身，以为终于不再力不从心，不料却是成于保守。电影成就了幻术，幻术成不就电影。长恨歌，长恨于歌。
        ",Paco,32
178,https://img3.doubanio.com/icon/u2673286-20.jpg," 的确是地摊文学春天到来的代表之作，视听上和工艺上体现了资本和匠人的强大能量，但内核表达上只能说是一代严肃电影人的集体溃败。但这也的确没什么，这种溃败是蔓延所有文化圈的，电影圈只是无能幸免而已。
        ",水怪,14
179,https://img1.doubanio.com/icon/u1212833-17.jpg," 老天爷你真别让那谁有资金再拍片儿了
        ",福 禄 夀,73
180,https://img3.doubanio.com/icon/u4214564-2.jpg," 陈凯歌这些年是不是悄悄地沉溺于电子游戏，导致他的视觉想象力特别像国产页游？虽说迷底越解越狗血，但不得不说剧本的切入点不错：文学、爱情、法术、帝国……都是虚幻。问题是五毛特效和神经病的演员调教拖了后腿，主演都超级欠揍的样子。
        ",路西法尔,22
181,https://img1.doubanio.com/icon/u59237362-8.jpg," 梦回大唐。将心比心，陈凯歌的水准依旧把那些插科打诨的商业片导演甩得远远的
        ",羚羊的灵魂,43
182,https://img3.doubanio.com/icon/u9798607-32.jpg," 1.染谷的MUJI风棉麻僧袍。2.特效略失真，但不影响整体的美，盛世大唐太华美了，唐朝泳池趴儿，不差钱。3.又让美女在天上飞，陈导的迷之趣味。4.刘昊然真雪白干净啊。
        ",皮皮一号,78
183,https://img3.doubanio.com/icon/u52243498-13.jpg," 想了想，还是觉得好。俯拾皆是的浪漫，放浪形骸的天真，白龙少年最纯粹的爱给了最美的人。他们在盛世里高歌赞颂“云想衣裳花想容”，在乱世里责备她误国妖姬。那些烽烟中的一生一世一一消散，留下的只有一面之缘的少年，甘愿为他成魔。一瞬一生一幻梦，到底还是被感动了。
        ",山水烟花,28
184,https://img3.doubanio.com/icon/u2173817-355.jpg," 那对白鹤少年……陈凯歌真是几十年如一日的基：伦家这么爱你你却爱贵妃……伦家好桑心小拳拳捶你胸口……
        ",Drunken Swami,45
185,https://img3.doubanio.com/icon/u4370686-15.jpg," 《妖猫传》：陈凯歌常被蔑视权威者调侃和诟病，是因为他专注探讨人性、不屑于表现人情，因此你看到的虽是“杨玉环与爱她的男人们”，但内在是洞穿“人心像妖猫一样黑暗”的人性之恶。“一只黑猫引发的血案”颇具奇幻色彩，摄影服装布景音乐全方位打造的大唐盛景甚是养眼，黄轩的白居易有点滑稽。★★★
        ",鲸鱼君,25
186,https://img3.doubanio.com/icon/u57004536-34.jpg," 春琴-杨玉环：色蕴；观众：受蕴；白龙-乐天：想蕴；陈云樵-唐玄宗-高力士-晁衡-安禄山-陈玄礼：行蕴；丹龙/瓜翁-空海：识蕴。陈凯歌想说色即是空，然后用《妖猫传》这么一部大型幻术照见五蕴皆空。最后的「无上密」也就是这么个意思。从《无极》开始，这爱说教的老毛病真是十几年没改过……
        ",冰山的阴影,6
187,https://img3.doubanio.com/icon/u1596469-14.jpg," 真的是决心接受了“讲大道理”“戏剧腔调”的设定来看的，还是一直睡着。实在是太无聊了。
        ",张春[阿卡纳],22
188,https://img3.doubanio.com/icon/u18194188-65.jpg," 感觉12年一轮回，陈凯歌又重新拍了一版《无极》。
用东方美术呈现的魔幻题材，以戏剧章节演绎的炫彩画卷，这些大手笔下依旧是爱与背叛的矛盾，一切都似曾相识。
优点：借助悬疑的外壳让故事能站得住脚，前半部节奏与气氛掌控水准很高，配乐画面都是一流；
缺点：后半部有些拖致使真相揭秘时力道不足。
        ",罗弘霉素,11
